pid,pref,cid,city,citykana,lat,lng,url,phrase
13,東京都,13104,新宿区,しんじゅくく,35.69388889,139.7036111,https://www.city.shinjuku.lg.jp/,「新宿力」で創造する、やすらぎとにぎわいのまち
13,東京都,13105,文京区,ぶんきょうく,35.70805556,139.7522222,https://www.city.bunkyo.lg.jp/,歴史と文化と緑に育まれた、みんなが主役のまち「文（ふみ）の京（みやこ）」
13,東京都,13106,台東区,たいとうく,35.71277778,139.78,https://www.city.taito.lg.jp/,にぎわい いきいき したまち台東
13,東京都,13107,墨田区,すみだく,35.71055556,139.8016667,https://www.city.sumida.lg.jp/,～水と歴史のハーモニー～ 人が輝く いきいき すみだ
13,東京都,13108,江東区,こうとうく,35.67305556,139.8172222,https://www.city.koto.lg.jp/,みんなでつくる伝統、未来　水彩都市・江東区
13,東京都,13109,品川区,しながわく,35.60888889,139.7302778,https://www.city.shinagawa.tokyo.jp/,輝く笑顔 住み続けたいまち しながわ
13,東京都,13110,目黒区,めぐろく,35.64138889,139.6983333,https://www.city.meguro.tokyo.jp/,住みたいまち、住み続けたいまち目黒　ともにつくる みどり豊かな 人間のまち
13,東京都,13111,大田区,おおたく,35.56138889,139.7161111,https://www.city.ota.tokyo.jp/,地域力が区民の暮らしを支え、未来へ躍動する国際都市 おおた
13,東京都,13112,世田谷区,せたがやく,35.64611111,139.6530556,https://www.city.setagaya.lg.jp/index.html,いつまでも住み続けたい「魅力あふれる　安全・安心のまち世田谷」
13,東京都,13113,渋谷区,しぶやく,35.66388889,139.6980556,https://www.city.shibuya.tokyo.jp/,創意あふれる生活文化都市‐渋谷 ～自然と文化とやすらぎのまち～
13,東京都,13114,中野区,なかのく,35.7075,139.6638889,https://www.city.tokyo-nakano.lg.jp/,多彩なまちの魅力と支えあう区民の力
13,東京都,13115,杉並区,すぎなみく,35.69944444,139.6363889,https://www.city.suginami.tokyo.jp/,歩きながら、元気と文化が生まれる街。すぎなみ
13,東京都,13116,豊島区,としまく,35.73222222,139.7155556,https://www.city.toshima.lg.jp/index.html,文化と品格を誇れる価値あるまち
13,東京都,13117,北区,きたく,35.75277778,139.7336111,https://www.city.kita.tokyo.jp/,ともにつくり未来につなぐ ときめきのまち － 人と水とみどりの美しいふるさと北区
13,東京都,13118,荒川区,あらかわく,35.73611111,139.7833333,https://www.city.arakawa.tokyo.jp/,区政は区民を幸せにするシステム　幸福実感都市 あらかわ
13,東京都,13119,板橋区,いたばしく,35.75111111,139.7094444,https://www.city.itabashi.tokyo.jp/,いきいき暮らす緑と文化のまち“板橋”
13,東京都,13120,練馬区,ねりまく,35.73555556,139.6522222,https://www.city.nerima.tokyo.jp/,ともに築き 未来へつなぐ 人とみどりが輝く わがまち練馬
13,東京都,13121,足立区,あだちく,35.775,139.8047222,https://www.city.adachi.tokyo.jp/,「美しいまち」は「安全なまち」　協働で築く力強い足立区の実現
13,東京都,13122,葛飾区,かつしかく,35.74333333,139.8472222,http://www.city.katsushika.lg.jp/,水と緑ゆたかな心ふれあう住みよいまち
13,東京都,13123,江戸川区,えどがわく,35.70666667,139.8683333,https://www.city.edogawa.tokyo.jp/,共育・協働・安心　創造性豊かな文化はぐくむ 水辺と緑かがやく 安心と活力ある 生きる喜びを実感できる都市
13,東京都,13201,八王子市,はちおうじし,35.66666667,139.3158333,https://www.city.hachioji.tokyo.jp/,人とひと、人と自然が共生し、だれもが活き活き生きるまち
13,東京都,13202,立川市,たちかわし,35.71388888,139.4077778,https://www.city.tachikawa.lg.jp/,心のかよう緑豊かな健康都市　立川
13,東京都,13203,武蔵野市,むさしのし,35.71777778,139.5661111,http://www.city.musashino.lg.jp/,―都市の窓を開こう、新しい家族を育てよう、持続可能な社会をつくろう―
13,東京都,13204,三鷹市,みたかし,35.68333333,139.5594444,https://www.city.mitaka.lg.jp/,緑と水の公園都市
13,東京都,13205,青梅市,おうめし,35.78777778,139.2758333,https://www.city.ome.tokyo.jp/,みどりと清流、歴史と文化、ふれあいと活力のまち　青梅　－ゆめ・うめ・おうめ－
13,東京都,13206,府中市,ふちゅうし,35.66888889,139.4777778,https://www.city.fuchu.tokyo.jp/,心ふれあう　緑ゆたかな　住みよいまち
13,東京都,13207,昭島市,あきしまし,35.70555556,139.3536111,https://www.city.akishima.lg.jp/,人・まち・緑の共生都市　あきしま
13,東京都,13208,調布市,ちょうふし,35.65055556,139.5408333,https://www.city.chofu.tokyo.jp/www/toppage/0000000000000/APM03000.html,みんながつくる・笑顔輝くまち調布
13,東京都,13209,町田市,まちだし,35.54861111,139.4466667,https://www.city.machida.tokyo.jp/,市民すべてが希望の持てるまち
13,東京都,13210,小金井市,こがねいし,35.69944444,139.5030556,https://www.city.koganei.lg.jp/,みどりが萌える・子どもが育つ・きずなを結ぶ 小金井市
13,東京都,13211,小平市,こだいらし,35.72861111,139.4775,https://www.city.kodaira.tokyo.jp/,躍動をかたちに　進化するまち　こだいら
13,東京都,13212,日野市,ひのし,35.67138889,139.395,http://www.city.hino.lg.jp/,住みいい・ここちいい・いきいきのまち　日野
13,東京都,13213,東村山市,ひがしむらやまし,35.75472222,139.4686111,https://www.city.higashimurayama.tokyo.jp/,人と人 人とみどりが響きあい 笑顔あふれる 東村山
13,東京都,13214,国分寺市,こくぶんじし,35.71083333,139.4622222,http://www.city.kokubunji.tokyo.jp/,緑あふれる武蔵野の、天平の史跡のまち　健康で文化的な都市－住み続けたいまち、ふるさと国分寺－
13,東京都,13215,国立市,くにたちし,35.68388889,139.4413889,https://www.city.kunitachi.tokyo.jp/,文教都市くにたち　人間を大切にするまち
13,東京都,13218,福生市,ふっさし,35.73861111,139.3266667,https://www.city.fussa.tokyo.jp/,このまちが好き　夢かなうまち　福生
13,東京都,13219,狛江市,こまえし,35.63472222,139.5786111,https://www.city.komae.tokyo.jp/,私たちがつくる水と緑のまち　水と緑の住宅都市
13,東京都,13220,東大和市,ひがしやまとし,35.74555556,139.4266667,https://www.city.higashiyamato.lg.jp/,人と自然が調和した生活文化都市 東大和
13,東京都,13221,清瀬市,きよせし,35.78583333,139.5263889,https://www.city.kiyose.lg.jp/,手をつなぎ、心をつむぐ、みどりの清瀬
13,東京都,13222,東久留米市,ひがしくるめし,35.75805556,139.5297222,https://www.city.higashikurume.lg.jp/,自然とつながり活力あるまち 東久留米
13,東京都,13223,武蔵村山市,むさしむらやまし,35.75472222,139.3875,http://www.city.musashimurayama.lg.jp/,人と緑が織りなす 夢ひろがる やさしいまち むさしむらやま
13,東京都,13224,多摩市,たまし,35.63694444,139.4463889,https://www.city.tama.lg.jp/,市民(わたし)が主役のまち・多摩　～夢と希望をかなえる“手づくり”ステージのまち～
13,東京都,13225,稲城市,いなぎし,35.63805556,139.5047222,https://www.city.inagi.tokyo.jp/,緑につつまれ 友愛に満ちた 市民のまち 稲城
13,東京都,13227,羽村市,はむらし,35.76722222,139.3111111,https://www.city.hamura.tokyo.jp/,ひとが輝き みんなでつくる 安心と活力のまち はむら
13,東京都,13228,あきる野市,あきるのし,35.72888889,139.2941667,https://www.city.akiruno.tokyo.jp/,人と緑の新創造都市
13,東京都,13229,西東京市,にしとうきょうし,35.72583333,139.5386111,https://www.city.nishitokyo.lg.jp/,やさしさとふれあいの西東京に暮らし、まちを楽しむ
13,東京都,13303,瑞穂町,みずほまち,35.77194444,139.3538889,https://www.town.mizuho.tokyo.jp/,みらいに ずっと ほこれるまち　潤いあふれ、活力みなぎる地域社会をめざして
13,東京都,13305,日の出町,ひのでまち,35.74222222,139.2575,https://www.town.hinode.tokyo.jp/,太陽とみどりのまち
13,東京都,13307,檜原村,ひのはらむら,35.72694444,139.1488889,https://www.vill.hinohara.tokyo.jp/,みどり せせらぎ 風の音 Tokyo 檜原村（ひのはらむら）　森と清流を蘇らせ 未来に誇れる活力のある村
13,東京都,13308,奥多摩町,おくたままち,35.80972222,139.0963889,http://www.town.okutama.tokyo.jp/,巨樹と清流のまち、おくたま
13,東京都,13361,大島町,おおしままち,34.75,139.3558333,https://www.town.oshima.tokyo.jp/,人と人、自然とひととが共生したみどり豊かな快適環境のまち
13,東京都,13362,利島村,としまむら,34.52944444,139.2822222,http://www.toshimamura.org/,日本一の椿島
13,東京都,13363,新島村,にいじまむら,34.37694444,139.2572222,https://www.niijima.com/,海に向かって拓く島
13,東京都,13364,神津島村,こうづしまむら,34.20555556,139.1347222,https://vill.kouzushima.tokyo.jp/,豊かな海の幸と太陽に輝く緑のめぐみを受け永遠に明るく住みよい村
13,東京都,13381,三宅村,みやけむら,34.07583333,139.4797222,https://www.vill.miyake.tokyo.jp/,三宅村公式ウェブサイト。暮らしの情報、観光・物産情報、行政データやイベントなどをお知らせします。
13,東京都,13382,御蔵島村,みくらじまむら,33.89722222,139.5958333,http://www.mikurasima.jp/,水と緑の島
13,東京都,13401,八丈町,はちじょうまち,33.10944444,139.7908333,https://www.town.hachijo.tokyo.jp/,花と緑と温泉の島
13,東京都,13402,青ヶ島村,あおがしまむら,32.46694444,139.7633333,http://www.vill.aogashima.tokyo.jp/,心あたたか元気な青ヶ島・21世紀ユートピア丸青ヶ島を目指して
13,東京都,13421,小笠原村,おがさわらむら,27.09444444,142.1919444,https://www.vill.ogasawara.tokyo.jp/,ずっと住み続けたい島 もう一度行ってみたい島
14,神奈川県,14100,横浜市,よこはまし,35.44416667,139.6380556,https://www.city.yokohama.lg.jp/,「つながるしあわせ」～安心と活力があふれるまち・横浜～
14,神奈川県,14101,横浜市 鶴見区,よこはまし つるみく,35.50833333,139.6825,https://www.city.yokohama.lg.jp/tsurumi/,笑顔でこころを「つたえる・つうじる・つなげる 」鶴見のまちづくり
14,神奈川県,14102,横浜市 神奈川区,よこはまし かながわく,35.47694444,139.6294444,https://www.city.yokohama.lg.jp/kanagawa/,神奈川区の豊かな地域資産と地域力を活かし、「うるおい」と「にぎわい」を次世代につなげます
14,神奈川県,14103,横浜市 西区,よこはまし にしく,35.45361111,139.6169444,https://www.city.yokohama.lg.jp/nishi/,つながりを大切に 住み続けたいまち 西区へ
14,神奈川県,14104,横浜市 中区,よこはまし なかく,35.44472222,139.6422222,https://www.city.yokohama.lg.jp/naka/,ハマの風、中区から　住みやすく、居心地のよいまちづくり　安心なまち 安全なまち 元気な中区
14,神奈川県,14105,横浜市 南区,よこはまし みなみく,35.43138889,139.6088889,https://www.city.yokohama.lg.jp/minami/,南のかぜはあったかい　区民との協働で「あったかい」まちをつくります
14,神奈川県,14106,横浜市 保土ケ谷区,よこはまし ほどがやく,35.46,139.5961111,https://www.city.yokohama.lg.jp/hodogaya/,いつまでも住み続けたいまち　保土ケ谷
14,神奈川県,14107,横浜市 磯子区,よこはまし いそごく,35.40222222,139.6188889,https://www.city.yokohama.lg.jp/isogo/,「地域力・区民力の発揮」のため「つながり・場・人」づくりに取り組みます
14,神奈川県,14108,横浜市 金沢区,よこはまし かなざわく,35.3375,139.6244444,https://www.city.yokohama.lg.jp/kanazawa/,「海と緑のハーモニータウン金沢」を区民との協働で「優しさと思いやり」あふれるまちにします。
14,神奈川県,14109,横浜市 港北区,よこはまし こうほくく,35.51888889,139.6330556,https://www.city.yokohama.lg.jp/kohoku/,暮らしやすく活気にあふれる”ふるさと港北”を区民とともにつくります
14,神奈川県,14110,横浜市 戸塚区,よこはまし とつかく,35.39638889,139.5325,https://www.city.yokohama.lg.jp/totsuka/,ともに つながる 活気（かっき）ある とつか
14,神奈川県,14111,横浜市 港南区,よこはまし こうなんく,35.40055556,139.5913889,https://www.city.yokohama.lg.jp/konan/,「誰もが安心して暮らせるまち」「行政サービスを正確、親切に提供する区役所」
14,神奈川県,14112,横浜市 旭区,よこはまし あさひく,35.47472222,139.5447222,https://www.city.yokohama.lg.jp/asahi/,「安心して、健やかに、暮らし続けられる わがまち・ふるさと旭区」を目指します。
14,神奈川県,14113,横浜市 緑区,よこはまし みどりく,35.5125,139.5380556,https://www.city.yokohama.lg.jp/midori/,安全・安心、みんなにやさしいまちづくり
14,神奈川県,14114,横浜市 瀬谷区,よこはまし せやく,35.46638889,139.4991667,https://www.city.yokohama.lg.jp/seya/,幸せが実感できる瀬谷づくり　～地域とともにつくる“住み続けたいまち・瀬谷を目指して～
